amount.sum,demarcation.code,financial_year_end.year,item.code,item.label
168511439.0,FS204,2022,irregular,Irregular Expenditure
25418564.0,FS204,2022,unauthorised,Unauthorised Expenditure
5189357.0,FS204,2023,fruitless,Fruitless and Wasteful Expenditure
107316921.0,FS204,2023,irregular,Irregular Expenditure
0.0,FS204,2023,unauthorised,Unauthorised Expenditure
4548428.0,FS204,2024,fruitless,Fruitless and Wasteful Expenditure
147716612.0,FS204,2024,irregular,Irregular Expenditure
83950621.0,FS204,2024,unauthorised,Unauthorised Expenditure
52536295.0,FS205,2019,fruitless,Fruitless and Wasteful Expenditure
77622621.0,FS205,2019,irregular,Irregular Expenditure
177879554.0,FS205,2019,unauthorised,Unauthorised Expenditure
54055669.0,FS205,2020,fruitless,Fruitless and Wasteful Expenditure
199744884.0,FS205,2020,irregular,Irregular Expenditure
164523565.0,FS205,2020,unauthorised,Unauthorised Expenditure
0.0,FS205,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,FS205,2021,irregular,Irregular Expenditure
0.0,FS205,2021,unauthorised,Unauthorised Expenditure
53960410.0,FS205,2022,fruitless,Fruitless and Wasteful Expenditure
73163769.0,FS205,2022,irregular,Irregular Expenditure
248853145.0,FS205,2022,unauthorised,Unauthorised Expenditure
62311889.0,FS205,2023,fruitless,Fruitless and Wasteful Expenditure
25997405.0,FS205,2023,irregular,Irregular Expenditure
364548948.0,FS205,2023,unauthorised,Unauthorised Expenditure
0.0,FS205,2024,fruitless,Fruitless and Wasteful Expenditure
0.0,FS205,2024,irregular,Irregular Expenditure
0.0,FS205,2024,unauthorised,Unauthorised Expenditure
357567696.0,GT421,2019,fruitless,Fruitless and Wasteful Expenditure
365726097.0,GT421,2019,irregular,Irregular Expenditure
1001894687.0,GT421,2019,unauthorised,Unauthorised Expenditure
225183362.0,GT421,2020,fruitless,Fruitless and Wasteful Expenditure
309609943.0,GT421,2020,irregular,Irregular Expenditure
1653150951.0,GT421,2020,unauthorised,Unauthorised Expenditure
399626377.0,GT421,2021,fruitless,Fruitless and Wasteful Expenditure
80089622.0,GT421,2021,irregular,Irregular Expenditure
1152484854.0,GT421,2021,unauthorised,Unauthorised Expenditure
827881210.0,GT421,2022,fruitless,Fruitless and Wasteful Expenditure
232305800.0,GT421,2022,irregular,Irregular Expenditure
2708864475.0,GT421,2022,unauthorised,Unauthorised Expenditure
598102035.0,GT421,2023,fruitless,Fruitless and Wasteful Expenditure
92323720.0,GT421,2023,irregular,Irregular Expenditure
2214091190.0,GT421,2023,unauthorised,Unauthorised Expenditure
208472407.0,GT421,2024,fruitless,Fruitless and Wasteful Expenditure
49341902.0,GT421,2024,irregular,Irregular Expenditure
1650398309.0,GT421,2024,unauthorised,Unauthorised Expenditure
26000.0,GT422,2019,fruitless,Fruitless and Wasteful Expenditure
1833099.0,GT422,2019,irregular,Irregular Expenditure
0.0,GT422,2019,unauthorised,Unauthorised Expenditure
54376.0,GT422,2020,fruitless,Fruitless and Wasteful Expenditure
4965959.0,GT422,2020,irregular,Irregular Expenditure
0.0,GT422,2020,unauthorised,Unauthorised Expenditure
4298751.0,GT422,2021,fruitless,Fruitless and Wasteful Expenditure
5461600.0,GT422,2021,irregular,Irregular Expenditure
0.0,GT422,2021,unauthorised,Unauthorised Expenditure
0.0,GT422,2022,fruitless,Fruitless and Wasteful Expenditure
652600.0,GT422,2022,irregular,Irregular Expenditure
0.0,GT422,2022,unauthorised,Unauthorised Expenditure
723262.0,GT422,2023,fruitless,Fruitless and Wasteful Expenditure
2584646.0,GT422,2023,irregular,Irregular Expenditure
0.0,GT422,2023,unauthorised,Unauthorised Expenditure
92799.0,GT422,2024,fruitless,Fruitless and Wasteful Expenditure
941337.0,GT422,2024,irregular,Irregular Expenditure
0.0,GT422,2024,unauthorised,Unauthorised Expenditure
73597.0,GT423,2019,fruitless,Fruitless and Wasteful Expenditure
60811173.0,GT423,2019,irregular,Irregular Expenditure
3047563.0,GT423,2019,unauthorised,Unauthorised Expenditure
1871926.0,GT423,2020,fruitless,Fruitless and Wasteful Expenditure
9909524.0,GT423,2020,irregular,Irregular Expenditure
46161249.0,GT423,2020,unauthorised,Unauthorised Expenditure
39564.0,GT423,2021,fruitless,Fruitless and Wasteful Expenditure
14481206.0,GT423,2021,irregular,Irregular Expenditure
22369422.0,GT423,2021,unauthorised,Unauthorised Expenditure
1024614.0,GT423,2022,fruitless,Fruitless and Wasteful Expenditure
7487413.0,GT423,2022,irregular,Irregular Expenditure
39491001.0,GT423,2022,unauthorised,Unauthorised Expenditure
14161447.0,GT423,2023,fruitless,Fruitless and Wasteful Expenditure
6496305.0,GT423,2023,irregular,Irregular Expenditure
187976602.0,GT423,2023,unauthorised,Unauthorised Expenditure
20341095.0,GT423,2024,fruitless,Fruitless and Wasteful Expenditure
6396994.0,GT423,2024,irregular,Irregular Expenditure
9023830.0,GT423,2024,unauthorised,Unauthorised Expenditure
13585302.0,GT481,2019,fruitless,Fruitless and Wasteful Expenditure
221268325.0,GT481,2019,irregular,Irregular Expenditure
166303172.0,GT481,2019,unauthorised,Unauthorised Expenditure
14280958.0,GT481,2020,fruitless,Fruitless and Wasteful Expenditure
116432196.0,GT481,2020,irregular,Irregular Expenditure
0.0,GT481,2020,unauthorised,Unauthorised Expenditure
22940652.0,GT481,2021,fruitless,Fruitless and Wasteful Expenditure
84644079.0,GT481,2021,irregular,Irregular Expenditure
0.0,GT481,2021,unauthorised,Unauthorised Expenditure
28845611.0,GT481,2022,fruitless,Fruitless and Wasteful Expenditure
181081974.0,GT481,2022,irregular,Irregular Expenditure
66216896.0,GT481,2022,unauthorised,Unauthorised Expenditure
41516917.0,GT481,2023,fruitless,Fruitless and Wasteful Expenditure
467783900.0,GT481,2023,irregular,Irregular Expenditure
0.0,GT481,2023,unauthorised,Unauthorised Expenditure
0.0,GT481,2024,fruitless,Fruitless and Wasteful Expenditure
615538973.0,GT481,2024,irregular,Irregular Expenditure
0.0,GT481,2024,unauthorised,Unauthorised Expenditure
29156284.0,GT484,2019,fruitless,Fruitless and Wasteful Expenditure
12940386.0,GT484,2019,irregular,Irregular Expenditure
0.0,GT484,2019,unauthorised,Unauthorised Expenditure
48254267.0,GT484,2020,fruitless,Fruitless and Wasteful Expenditure
35614937.0,GT484,2020,irregular,Irregular Expenditure
0.0,GT484,2020,unauthorised,Unauthorised Expenditure
46119165.0,GT484,2021,fruitless,Fruitless and Wasteful Expenditure
33893638.0,GT484,2021,irregular,Irregular Expenditure
0.0,GT484,2021,unauthorised,Unauthorised Expenditure
74166664.0,GT484,2022,fruitless,Fruitless and Wasteful Expenditure
49127148.0,GT484,2022,irregular,Irregular Expenditure
0.0,GT484,2022,unauthorised,Unauthorised Expenditure
138444087.0,GT484,2023,fruitless,Fruitless and Wasteful Expenditure
280375324.0,GT484,2023,irregular,Irregular Expenditure
0.0,GT484,2023,unauthorised,Unauthorised Expenditure
157778935.0,GT484,2024,fruitless,Fruitless and Wasteful Expenditure
209249496.0,GT484,2024,irregular,Irregular Expenditure
1030054567.0,GT484,2024,unauthorised,Unauthorised Expenditure
47821446.0,GT485,2019,fruitless,Fruitless and Wasteful Expenditure
176789449.0,GT485,2019,irregular,Irregular Expenditure
113029071.0,GT485,2019,unauthorised,Unauthorised Expenditure
54885314.0,GT485,2020,fruitless,Fruitless and Wasteful Expenditure
69713487.0,GT485,2020,irregular,Irregular Expenditure
197849325.0,GT485,2020,unauthorised,Unauthorised Expenditure
59726643.0,GT485,2021,fruitless,Fruitless and Wasteful Expenditure
164128326.0,GT485,2021,irregular,Irregular Expenditure
202072243.0,GT485,2021,unauthorised,Unauthorised Expenditure
84901168.0,GT485,2022,fruitless,Fruitless and Wasteful Expenditure
106916761.0,GT485,2022,irregular,Irregular Expenditure
602628397.0,GT485,2022,unauthorised,Unauthorised Expenditure
117492803.0,GT485,2023,fruitless,Fruitless and Wasteful Expenditure
89123780.0,GT485,2023,irregular,Irregular Expenditure
229713786.0,GT485,2023,unauthorised,Unauthorised Expenditure
71055488.0,GT485,2024,fruitless,Fruitless and Wasteful Expenditure
210816643.0,GT485,2024,irregular,Irregular Expenditure
465174015.0,GT485,2024,unauthorised,Unauthorised Expenditure
116977000.0,JHB,2019,fruitless,Fruitless and Wasteful Expenditure
816239000.0,JHB,2019,irregular,Irregular Expenditure
480628000.0,JHB,2019,unauthorised,Unauthorised Expenditure
25172000.0,JHB,2020,fruitless,Fruitless and Wasteful Expenditure
1045558000.0,JHB,2020,irregular,Irregular Expenditure
59468000.0,JHB,2020,unauthorised,Unauthorised Expenditure
11380000.0,JHB,2021,fruitless,Fruitless and Wasteful Expenditure
1118009000.0,JHB,2021,irregular,Irregular Expenditure
1003250000.0,JHB,2021,unauthorised,Unauthorised Expenditure
344467000.0,JHB,2022,fruitless,Fruitless and Wasteful Expenditure
1384993000.0,JHB,2022,irregular,Irregular Expenditure
391203000.0,JHB,2022,unauthorised,Unauthorised Expenditure
8489000.0,JHB,2023,fruitless,Fruitless and Wasteful Expenditure
811433000.0,JHB,2023,irregular,Irregular Expenditure
1289984000.0,JHB,2023,unauthorised,Unauthorised Expenditure
1479000.0,JHB,2024,fruitless,Fruitless and Wasteful Expenditure
1982206000.0,JHB,2024,irregular,Irregular Expenditure
2755031000.0,JHB,2024,unauthorised,Unauthorised Expenditure
527982.0,KZN212,2019,fruitless,Fruitless and Wasteful Expenditure
42697573.0,KZN212,2019,irregular,Irregular Expenditure
42302463.0,KZN212,2019,unauthorised,Unauthorised Expenditure
9889.0,KZN212,2020,fruitless,Fruitless and Wasteful Expenditure
103995942.0,KZN212,2020,irregular,Irregular Expenditure
61388520.0,KZN212,2020,unauthorised,Unauthorised Expenditure
15396807.0,KZN212,2021,fruitless,Fruitless and Wasteful Expenditure
91640629.0,KZN212,2021,irregular,Irregular Expenditure
16930064.0,KZN212,2021,unauthorised,Unauthorised Expenditure
103262.0,KZN212,2022,fruitless,Fruitless and Wasteful Expenditure
69288968.0,KZN212,2022,irregular,Irregular Expenditure
58559419.0,KZN212,2022,unauthorised,Unauthorised Expenditure
2268879.0,KZN212,2023,fruitless,Fruitless and Wasteful Expenditure
16918612.0,KZN212,2023,irregular,Irregular Expenditure
27866838.0,KZN212,2023,unauthorised,Unauthorised Expenditure
111325.0,KZN212,2024,fruitless,Fruitless and Wasteful Expenditure
16355650.0,KZN212,2024,irregular,Irregular Expenditure
6582405.0,KZN212,2024,unauthorised,Unauthorised Expenditure
0.0,KZN213,2019,fruitless,Fruitless and Wasteful Expenditure
52724625.0,KZN213,2019,irregular,Irregular Expenditure
0.0,KZN213,2019,unauthorised,Unauthorised Expenditure
103028.0,KZN213,2020,fruitless,Fruitless and Wasteful Expenditure
71891472.0,KZN213,2020,irregular,Irregular Expenditure
0.0,KZN213,2020,unauthorised,Unauthorised Expenditure
11729.0,KZN213,2021,fruitless,Fruitless and Wasteful Expenditure
60778479.0,KZN213,2021,irregular,Irregular Expenditure
0.0,KZN213,2021,unauthorised,Unauthorised Expenditure
758.0,KZN213,2022,fruitless,Fruitless and Wasteful Expenditure
41660236.0,KZN213,2022,irregular,Irregular Expenditure
0.0,KZN213,2022,unauthorised,Unauthorised Expenditure
16070.0,KZN213,2023,fruitless,Fruitless and Wasteful Expenditure
16457097.0,KZN213,2023,irregular,Irregular Expenditure
2379003.0,KZN213,2023,unauthorised,Unauthorised Expenditure
19260.0,KZN213,2024,fruitless,Fruitless and Wasteful Expenditure
603249.0,KZN213,2024,irregular,Irregular Expenditure
0.0,KZN213,2024,unauthorised,Unauthorised Expenditure
491423.0,KZN214,2019,fruitless,Fruitless and Wasteful Expenditure
67332922.0,KZN214,2019,irregular,Irregular Expenditure
0.0,KZN214,2019,unauthorised,Unauthorised Expenditure
6839.0,KZN214,2020,fruitless,Fruitless and Wasteful Expenditure
59998224.0,KZN214,2020,irregular,Irregular Expenditure
0.0,KZN214,2020,unauthorised,Unauthorised Expenditure
87847.0,KZN214,2021,fruitless,Fruitless and Wasteful Expenditure
26391122.0,KZN214,2021,irregular,Irregular Expenditure
9000.0,KZN214,2021,unauthorised,Unauthorised Expenditure
104425.0,KZN214,2022,fruitless,Fruitless and Wasteful Expenditure
13250831.0,KZN214,2022,irregular,Irregular Expenditure
0.0,KZN214,2022,unauthorised,Unauthorised Expenditure
97511.0,KZN214,2023,fruitless,Fruitless and Wasteful Expenditure
5808364.0,KZN214,2023,irregular,Irregular Expenditure
0.0,KZN214,2023,unauthorised,Unauthorised Expenditure
348794.0,KZN214,2024,fruitless,Fruitless and Wasteful Expenditure
5538404.0,KZN214,2024,irregular,Irregular Expenditure
0.0,KZN214,2024,unauthorised,Unauthorised Expenditure
147693.0,KZN216,2019,fruitless,Fruitless and Wasteful Expenditure
153378657.0,KZN216,2019,irregular,Irregular Expenditure
0.0,KZN216,2019,unauthorised,Unauthorised Expenditure
169001.0,KZN216,2020,fruitless,Fruitless and Wasteful Expenditure
17551723.0,KZN216,2020,irregular,Irregular Expenditure
0.0,KZN216,2020,unauthorised,Unauthorised Expenditure
171467.0,KZN216,2021,fruitless,Fruitless and Wasteful Expenditure
31850292.0,KZN216,2021,irregular,Irregular Expenditure
0.0,KZN216,2021,unauthorised,Unauthorised Expenditure
19784.0,KZN216,2022,fruitless,Fruitless and Wasteful Expenditure
4392985.0,KZN216,2022,irregular,Irregular Expenditure
0.0,KZN216,2022,unauthorised,Unauthorised Expenditure
33872.0,KZN216,2023,fruitless,Fruitless and Wasteful Expenditure
387294546.0,KZN216,2023,irregular,Irregular Expenditure
0.0,KZN216,2023,unauthorised,Unauthorised Expenditure
7281.0,KZN216,2024,fruitless,Fruitless and Wasteful Expenditure
185793157.0,KZN216,2024,irregular,Irregular Expenditure
0.0,KZN216,2024,unauthorised,Unauthorised Expenditure
24431.0,KZN221,2019,fruitless,Fruitless and Wasteful Expenditure
13951955.0,KZN221,2019,irregular,Irregular Expenditure
1784913.0,KZN221,2019,unauthorised,Unauthorised Expenditure
0.0,KZN221,2020,fruitless,Fruitless and Wasteful Expenditure
1323591.0,KZN221,2020,irregular,Irregular Expenditure
0.0,KZN221,2020,unauthorised,Unauthorised Expenditure
0.0,KZN221,2021,fruitless,Fruitless and Wasteful Expenditure
124900.0,KZN221,2021,irregular,Irregular Expenditure
77090800.0,KZN221,2021,unauthorised,Unauthorised Expenditure
0.0,KZN221,2022,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN221,2022,irregular,Irregular Expenditure
9161477.0,KZN221,2022,unauthorised,Unauthorised Expenditure
0.0,KZN221,2023,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN221,2023,irregular,Irregular Expenditure
0.0,KZN221,2023,unauthorised,Unauthorised Expenditure
0.0,KZN221,2024,fruitless,Fruitless and Wasteful Expenditure
2546715.0,KZN221,2024,irregular,Irregular Expenditure
0.0,KZN221,2024,unauthorised,Unauthorised Expenditure
7685.0,KZN222,2019,fruitless,Fruitless and Wasteful Expenditure
198638.0,KZN222,2019,irregular,Irregular Expenditure
28372058.0,KZN222,2019,unauthorised,Unauthorised Expenditure
269589.0,KZN222,2020,fruitless,Fruitless and Wasteful Expenditure
567.0,KZN222,2020,irregular,Irregular Expenditure
124529311.0,KZN222,2020,unauthorised,Unauthorised Expenditure
646535.0,KZN222,2021,fruitless,Fruitless and Wasteful Expenditure
21965833.0,KZN222,2021,irregular,Irregular Expenditure
86057073.0,KZN222,2021,unauthorised,Unauthorised Expenditure
36173.0,KZN222,2022,fruitless,Fruitless and Wasteful Expenditure
16455928.0,KZN222,2022,irregular,Irregular Expenditure
28445987.0,KZN222,2022,unauthorised,Unauthorised Expenditure
5836.0,KZN222,2023,fruitless,Fruitless and Wasteful Expenditure
3319858.0,KZN222,2023,irregular,Irregular Expenditure
100709547.0,KZN222,2023,unauthorised,Unauthorised Expenditure
1780251.0,KZN222,2024,fruitless,Fruitless and Wasteful Expenditure
1402122.0,KZN222,2024,irregular,Irregular Expenditure
0.0,KZN222,2024,unauthorised,Unauthorised Expenditure
10280318.0,KZN223,2019,fruitless,Fruitless and Wasteful Expenditure
30148250.0,KZN223,2019,irregular,Irregular Expenditure
11035077.0,KZN223,2019,unauthorised,Unauthorised Expenditure
18608280.0,KZN223,2020,fruitless,Fruitless and Wasteful Expenditure
36001919.0,KZN223,2020,irregular,Irregular Expenditure
33794095.0,KZN223,2020,unauthorised,Unauthorised Expenditure
635760.0,KZN223,2021,fruitless,Fruitless and Wasteful Expenditure
50781958.0,KZN223,2021,irregular,Irregular Expenditure
51943526.0,KZN223,2021,unauthorised,Unauthorised Expenditure
14511953.0,KZN223,2022,fruitless,Fruitless and Wasteful Expenditure
38156994.0,KZN223,2022,irregular,Irregular Expenditure
62374663.0,KZN223,2022,unauthorised,Unauthorised Expenditure
32648537.0,KZN223,2023,fruitless,Fruitless and Wasteful Expenditure
32792329.0,KZN223,2023,irregular,Irregular Expenditure
76038564.0,KZN223,2023,unauthorised,Unauthorised Expenditure
29841533.0,KZN223,2024,fruitless,Fruitless and Wasteful Expenditure
38935933.0,KZN223,2024,irregular,Irregular Expenditure
85724750.0,KZN223,2024,unauthorised,Unauthorised Expenditure
14062948.0,KZN224,2019,fruitless,Fruitless and Wasteful Expenditure
4228182.0,KZN224,2019,irregular,Irregular Expenditure
0.0,KZN224,2019,unauthorised,Unauthorised Expenditure
1150.0,KZN224,2020,fruitless,Fruitless and Wasteful Expenditure
3013865.0,KZN224,2020,irregular,Irregular Expenditure
0.0,KZN224,2020,unauthorised,Unauthorised Expenditure
0.0,KZN224,2021,fruitless,Fruitless and Wasteful Expenditure
3985261.0,KZN224,2021,irregular,Irregular Expenditure
15962209.0,KZN224,2021,unauthorised,Unauthorised Expenditure
2054.0,KZN224,2022,fruitless,Fruitless and Wasteful Expenditure
11952525.0,KZN224,2022,irregular,Irregular Expenditure
13604330.0,KZN224,2022,unauthorised,Unauthorised Expenditure
20165.0,KZN224,2023,fruitless,Fruitless and Wasteful Expenditure
6269638.0,KZN224,2023,irregular,Irregular Expenditure
10304509.0,KZN224,2023,unauthorised,Unauthorised Expenditure
132453.0,KZN224,2024,fruitless,Fruitless and Wasteful Expenditure
17933929.0,KZN224,2024,irregular,Irregular Expenditure
40987761.0,KZN224,2024,unauthorised,Unauthorised Expenditure
4501377.0,KZN225,2019,fruitless,Fruitless and Wasteful Expenditure
214663367.0,KZN225,2019,irregular,Irregular Expenditure
170002042.0,KZN225,2019,unauthorised,Unauthorised Expenditure
5381020.0,KZN225,2020,fruitless,Fruitless and Wasteful Expenditure
52362328.0,KZN225,2020,irregular,Irregular Expenditure
564658354.0,KZN225,2020,unauthorised,Unauthorised Expenditure
9219285.0,KZN225,2021,fruitless,Fruitless and Wasteful Expenditure
50096103.0,KZN225,2021,irregular,Irregular Expenditure
920571748.0,KZN225,2021,unauthorised,Unauthorised Expenditure
681580.0,KZN225,2022,fruitless,Fruitless and Wasteful Expenditure
